id,ver,tier,creation,duration,tid,pos,win,name,smnrid,cid,cid2,assists,baron,ccing,champlevel,dealt,dealtm,dealtp,dealttaken,deaths,doublekill,dragon,fbassist,fbkill,ftassist,ftkill,goldearned,goldspent,heal,herald,jungle,kills,minions,largestmultikill,object,pentakill,quadrakill,theal,triplekill,tshield,turretkills,visionscore,visionwardsbuy,wardskilled,wardsplaced,xp,ctime,cs,dpd,dpg,kda,multikillcnt,lr,sr,cmin,cpm,cspm,dpm,dtpm,gpm,hpm,htpm,jpm,lvpm,stpm,vsm,vwbm,wkm,wpm,xpm,solokill,solodeath,diffcs,diffdmg,diffdpd,diffdpg,diffgold,diffxp,diffcspm,diffdpm,diffdtpm,diffgpm,diffxpm,baron100,baron200,cs100,cs200,dealt100,dealt200,dragon100,dragon200,goldearned100,goldearned200,herald100,herald200,kills100,kills200,tower100,tower200,visionscore100,visionscore200,csratio,dratio,gratio,kratio,vsratio,assist_at14,assist_af14,cs_at14,cs_af14,cs_lead_at14,damagedone_at14,damagedone_af14,damagetaken_at14,damagetaken_af14,death_at14,death_af14,dpd_at14,dpd_af14,dpg_at14,dpg_af14,gold_at14,gold_af14,goldspent_at14,goldspent_af14,minions_at14,minions_af14,jungle_at14,jungle_af14,kda_at14,kda_af14,kill_at14,kill_af14,lv_at14,lv_af14,solodeath_at14,solodeath_af14,solokill_at14,solokill_af14,solokd_at14,solokd_af14,xp_at14,xp_af14,cspm_at14,cspm_af14,dpm_at14,dpm_af14,dtpm_at14,dtpm_af14,gpm_at14,gpm_af14,jpm_at14,jpm_af14,xpm_at14,xpm_af14,diffdpd_at14,diffdpd_af14,diffdpg_at14,diffdpg_af14,diffgold_at14,diffxp_at14,diffcspm_at14,diffcspm_af14,diffdpm_at14,diffdpm_af14,diffdtpm_at14,diffdtpm_af14,diffgpm_at14,diffgpm_af14,diffxpm_at14,diffxpm_af14,gank_kill_at14,gank_assists_at14,gank_death_at14,combat_kill_at14,combat_assists_at14,combat_death_at14,combat_kill_af14,combat_assists_af14,combat_death_af14,first_herald_time,first_dragon_time,first_turret_time,lp
66675280524,13016,P,1692802150049,1937,100,5,1,부쉬 속의 냥,yy09KKx_E4W8oTUBeUGMlr6buKkEYLZ4tgFVAR1QC4x4y0M,147,412,23,1,72,16,20287,17903,1128,19183,9,0,2,0,0,0,1,11639,9325,1621,2,4,4,58,1,5,0,0,258,0,2238,1,70,6,5,30,16250,856,62,2254.11,2.17555,3.0,0.0,505.0,,1.11513,1.79659,1.9205,628.405,594.208,360.527,50.2117,7.99174,0.123903,0.495612,69.3237,2.1683,0.185854,0.154879,0.929272,503.356,1,2,36,8845,1109.91,1.03704,1407.0,2797.0,1.11513,273.98,-374.621,43.5829,86.6391,1,0,873,808,130506,104453,2,2,72738,66398,2,0,44,48,11,4,154,141,7.10195,15.5449,16.0013,61.3636,45.4545,5,18,10,52,0,4836,15451,5677,13506,4,5,1209.0,3090.2,1.5505,2.48969,4371,7268,3119,6206,10,48,0,4,1.5,4.2,1,3,7,9,1,1,1,0,1.0,0.0,4028,12222,0.714286,2.84412,345.429,845.087,405.5,738.706,312.214,397.521,0.0,0.218778,287.714,668.478,-470.667,2175.49,0.381355,1.37418,-299.0,-715.0,-0.428571,2.29717,-14.5,494.877,-144.071,-551.158,-21.3571,93.309,-51.0714,192.088,0,3,3,0,2,0,1,10,2,594,900,1018,25600000
66675280529,13016,G,1692802150049,1937,200,5,0,내목표다이아4,plAfNL8guLSgpsS1PLIh5_4OpYB9ytRyNZiaXpDjQi1szs0,412,147,33,0,63,15,11442,9549,1153,31277,10,0,2,0,1,0,0,10232,10050,2531,0,0,4,26,1,2,0,0,0,0,3127,0,57,17,5,28,13453,720,26,1144.2,1.13851,3.7,0.0,,,1.45586,0.805369,0.805369,354.424,968.828,316.944,78.3996,0.0,0.0,0.464636,96.8611,1.76562,0.526587,0.154879,0.867321,416.717,4,1,-36,-8845,-1109.91,-1.03704,-1407.0,-2797.0,-1.11513,-273.98,374.621,-43.5829,-86.6391,1,0,873,808,130506,104453,2,2,72738,66398,2,0,44,48,11,4,154,141,3.21782,10.9542,15.4101,77.0833,40.4255,12,21,16,10,1,5039,6403,7694,23583,3,7,1679.67,914.714,1.16914,1.11551,4670,5562,4310,5740,16,10,0,0,4.66667,3.28571,2,2,8,7,0,1,2,2,2.0,2.0,4743,8710,1.14286,0.546946,359.929,350.21,549.571,1289.86,333.571,304.211,0.0,0.0,338.786,476.39,470.667,-2175.49,-0.381355,-1.37418,299.0,715.0,0.428571,-2.29717,14.5,-494.877,144.071,551.158,21.3571,-93.309,51.0714,-192.088,0,8,1,0,0,2,0,9,3,0,578,839,20600035
66675280594,13016,B,1692802159727,1351,100,5,1,상큼발랄혜준이,nW8VT34Kie5RUBNOlOxFMWmAzKBxE-C8KmByXU6mjTupoqE,43,25,12,1,9,11,5572,4874,387,8829,4,0,2,0,0,0,0,7158,6860,634,1,0,1,20,1,4,0,0,0,0,3629,0,43,2,2,15,8174,840,20,1393.0,0.812245,3.25,0.0,563.0,,0.754996,0.888231,0.888231,247.461,392.11,317.898,28.1569,0.0,0.0,0.488527,161.17,1.9097,0.0888231,0.0888231,0.666173,363.02,1,0,15,1873,776.5,0.00898757,1803.0,2082.0,0.666173,83.1828,-215.218,80.074,92.4648,1,0,644,516,65678,51607,2,0,49485,36609,1,0,29,16,5,2,108,98,3.10559,8.48382,14.465,44.8276,39.8148,4,8,8,12,1,3602,1970,3801,5028,2,2,1801.0,985.0,1.36698,0.466272,4150,3008,2635,4225,8,12,0,0,2.5,4.0,1,0,8,3,0,0,1,0,1.0,0.0,4219,3955,0.571429,1.409,257.286,231.311,271.5,590.372,296.429,353.19,0.0,0.0,301.357,464.384,643.0,639.25,0.518631,-0.271328,834.0,1288.0,0.357143,1.17417,91.8571,68.9237,-90.2857,-420.587,59.5714,113.777,92.0,93.229,0,2,0,0,1,2,0,4,0,701,595,1078,2900071
66675280599,13016,B,1692802159727,1351,200,5,0,빛무리,VVOTm-Rc6XmrR86iQ8F6_fmtnoBUMf9G4_3WtRZKIVOkNg,25,43,4,0,21,9,3699,3534,164,13675,6,0,0,0,0,0,0,5355,4605,935,0,0,2,5,1,0,0,0,0,0,674,0,36,4,2,17,6092,1138,5,616.5,0.803257,1.0,0.0,681.0,,0.532939,0.222058,0.222058,164.278,607.328,237.824,41.5248,0.0,0.0,0.399704,29.9334,1.59882,0.177646,0.0888231,0.754996,270.555,1,1,-15,-1873,-776.5,-0.00898757,-1803.0,-2082.0,-0.666173,-83.1828,215.218,-80.074,-92.4648,1,0,644,516,65678,51607,2,0,49485,36609,1,0,29,16,5,2,108,98,0.968992,7.16763,14.6276,37.5,36.7347,4,0,3,2,0,2316,1383,5065,8610,2,4,1158.0,345.75,0.848352,0.7376,3316,2039,2730,1875,3,2,0,0,2.5,0.25,1,1,6,3,1,0,1,0,1.0,0.0,2931,3161,0.214286,0.234834,165.429,162.387,361.786,1010.96,236.857,239.413,0.0,0.0,209.357,371.155,-643.0,-639.25,-0.518631,0.271328,-834.0,-1288.0,-0.357143,-1.17417,-91.8571,-68.9237,90.2857,420.587,-59.5714,-113.777,-92.0,-93.229,0,1,0,0,3,1,0,0,2,0,0,822,2700000
66675280604,13016,G,1692802149057,1527,100,5,0,Akaps전용서포터,uBeXiujsKFtf6fSOLjvAsiXLnzX_CM0OhsnuuXc9J9cjDIk,117,147,8,0,32,11,4154,3552,601,12913,7,0,1,0,0,0,0,6467,5980,2195,0,0,1,13,1,1,0,0,853,0,3678,0,62,8,7,36,7831,1006,13,593.429,0.694649,1.28571,0.0,490.0,,0.628684,0.510805,0.510805,163.222,507.387,254.106,86.2475,33.5167,0.0,0.43222,144.519,2.43615,0.314342,0.275049,1.41454,307.701,0,0,3,-3164,-1236.07,-0.306583,-1732.0,-1954.0,0.117878,-124.322,-128.448,-68.055,-76.778,0,1,668,713,58568,75583,1,2,44530,56986,0,2,15,32,1,11,124,139,1.94611,7.09261,14.5228,60.0,50.0,5,3,4,9,1,2952,1202,4798,8115,3,4,984.0,300.5,1.18793,0.34392,3682,2785,2485,3495,4,9,0,0,1.66667,1.0,0,1,7,4,0,0,0,0,0.0,0.0,3702,4129,0.285714,0.786026,210.857,104.978,342.714,708.734,263.0,243.231,0.0,0.0,264.429,360.611,-309.333,-3137.5,0.140694,-0.61002,-664.0,-631.0,0.0714286,0.174672,-66.2857,-195.284,-135.357,-120.0,-47.4286,-93.2751,-45.0714,-115.546,0,5,2,0,0,1,1,3,2,0,637,628,20900047
66675280609,13016,G,1692802149057,1527,200,5,1,와드박는뽀미,yzjHUlGvYcuGkT2NJyiCpnChKeBEj9X9dqbfh0qV7YQH0A,147,117,20,1,19,12,7318,5731,1227,16182,4,0,2,0,0,0,0,8199,7309,5980,2,0,2,10,1,5,0,0,1641,0,1961,0,50,7,3,24,9785,767,10,1829.5,1.00123,5.5,0.0,514.0,,1.02161,0.392927,0.392927,287.544,635.835,322.161,234.971,64.4794,0.0,0.471513,77.053,1.96464,0.275049,0.117878,0.943026,384.479,1,0,-3,3164,1236.07,0.306583,1732.0,1954.0,-0.117878,124.322,128.448,68.055,76.778,0,1,668,713,58568,75583,1,2,44530,56986,0,2,15,32,1,11,124,139,1.40252,9.68207,14.3877,68.75,35.9712,4,16,3,7,0,3880,3438,6693,9489,3,1,1293.33,3438.0,1.04723,0.95394,4346,3853,3705,3604,3,7,0,0,2.0,16.0,2,0,8,4,0,0,1,0,1.0,0.0,4333,5452,0.214286,0.611354,277.143,300.262,478.071,828.734,310.429,336.507,0.0,0.0,309.5,476.157,309.333,3137.5,-0.140694,0.61002,664.0,631.0,-0.0714286,-0.174672,66.2857,195.284,135.357,120.0,47.4286,93.2751,45.0714,115.546,0,3,3,1,0,0,0,13,1,767,964,1193,20700000
66675280614,13016,S,1692802175612,2735,100,5,0,세나는네토라레,b0IOV5IK4oOcEQe88UOaGEoksaoapA9VRK4W4fRT_NRWDN4,101,45,5,0,41,18,46719,44331,125,25202,4,0,2,0,0,0,0,16501,14115,3216,2,14,13,85,1,4,0,0,0,0,0,1,137,6,16,52,18545,895,99,11679.8,3.30988,4.5,0.0,587.0,,0.482633,1.86472,2.17185,1024.91,552.878,361.996,70.5521,0.0,0.30713,0.394881,0.0,3.00548,0.131627,0.351005,1.14077,406.837,8,2,44,32502,10258.0,1.97683,4933.0,1897.0,0.965265,713.024,-168.724,108.219,41.6161,0,2,1188,1298,124949,112649,2,5,79631,85537,2,0,31,29,6,9,273,277,8.33333,37.3905,20.7218,58.0645,50.1832,2,3,9,90,0,6076,40643,3123,22079,0,4,6076.0,10160.8,2.19747,3.58088,4165,12336,2765,11350,9,76,0,14,4.0,3.5,2,11,9,9,0,2,2,6,2.0,3.0,5091,13454,0.642857,2.8496,434.0,1286.85,223.071,699.071,297.5,390.586,0.0,0.443272,363.643,425.984,4744.5,8716.5,1.20934,2.13119,1177.0,1237.0,0.0,1.39314,243.786,921.024,-140.714,-181.14,84.0714,118.923,88.3571,20.8971,0,1,0,0,0,0,4,1,2,678,1291,1127,3600075
66675280619,13016,S,1692802175612,2735,200,5,1,포킹할게,2a5CtToiLfcLgm1FPLf6PQmbHn6OdH1NO0--oL8wo5uXM-XN5E-bsp22vA,45,101,3,2,9,17,14217,13865,203,32893,10,0,5,0,0,0,0,11568,10665,3066,0,2,4,53,1,7,0,0,0,0,0,1,126,9,15,62,16648,1255,55,1421.7,1.33305,0.7,0.0,810.0,,0.372943,1.16271,1.20658,311.89,721.601,253.777,67.2614,0.0,0.0438757,0.372943,0.0,2.76417,0.197441,0.329068,1.36015,365.221,3,5,-44,-32502,-10258.0,-1.97683,-4933.0,-1897.0,-0.965265,-713.024,168.724,-108.219,-41.6161,0,2,1188,1298,124949,112649,2,5,79631,85537,2,0,31,29,6,9,273,277,4.23729,12.6206,13.524,24.1379,45.4874,0,3,9,46,0,2663,11554,5093,27800,2,8,1331.5,1444.25,0.988126,1.44969,2988,8580,2695,7970,9,44,0,2,0.5,0.75,1,3,7,10,2,3,0,3,0.0,1.0,3854,12794,0.642857,1.45646,190.214,365.826,363.786,880.211,213.429,271.662,0.0,0.0633245,275.286,405.087,-4744.5,-8716.5,-1.20934,-2.13119,-1177.0,-1237.0,0.0,-1.39314,-243.786,-921.024,140.714,181.14,-84.0714,-118.923,-88.3571,-20.8971,1,0,0,0,0,0,0,1,4,0,569,901,3800004
66675280694,13016,G,1692802143107,1305,100,5,0,존멋인데고추도커,CgSAReuBuqLvKWeZqg_Ko33E17QK9JxKlSJbGm__ZvPalXY,12,111,6,0,39,9,4206,3312,529,17518,7,0,0,0,0,0,0,4856,4550,3923,0,0,0,36,0,0,0,0,1507,0,27,0,36,3,5,12,5745,944,36,600.857,0.924396,0.857143,0.0,,626.0,0.597701,1.65517,1.65517,193.379,805.425,223.264,180.368,69.2874,0.0,0.413793,1.24138,1.65517,0.137931,0.229885,0.551724,264.138,0,0,7,-1155,-739.393,-0.0503317,-1486.0,-1530.0,0.321839,-53.1034,262.253,-68.3218,-70.3448,0,0,582,640,45615,75212,0,2,37636,49244,0,2,11,33,1,6,84,105,6.18557,9.22065,12.9025,54.5455,42.8571,1,5,28,8,1,1445,2761,6023,11495,3,4,481.667,690.25,0.562257,1.39444,3112,1744,2570,1980,28,8,0,0,0.333333,1.25,0,0,7,2,0,0,0,0,0.0,0.0,3777,1968,2.0,1.03226,103.214,356.258,430.214,1483.23,222.286,225.032,0.0,0.0,269.786,253.935,-1086.33,-422.25,-0.284167,0.15489,-758.0,-642.0,0.285714,0.387097,-120.786,69.1613,83.2143,585.677,-54.1429,-93.9355,-45.8571,-114.581,0,1,3,0,0,0,0,4,4,0,0,759,20600069
66675280699,13016,G,1692802143107,1305,200,5,1,빵냥냥,J14JYvaJOcPsYPlXPoz7Ftlo_c1Uk0qWFZdFYQsgMerUuts,111,12,13,0,40,10,5361,3834,1527,11814,4,0,2,1,0,0,0,6342,5500,1673,2,0,2,29,1,4,0,0,0,0,0,0,44,8,2,22,7275,949,29,1340.25,0.974727,3.75,0.0,,526.0,0.873563,1.33333,1.33333,246.483,543.172,291.586,76.9195,0.0,0.0,0.45977,0.0,2.02299,0.367816,0.091954,1.01149,334.483,1,1,-7,1155,739.393,0.0503317,1486.0,1530.0,-0.321839,53.1034,-262.253,68.3218,70.3448,0,0,582,640,45615,75212,0,2,37636,49244,0,2,11,33,1,6,84,105,4.53125,7.12785,12.8787,45.4545,41.9048,4,9,24,5,0,3136,2225,4858,6956,2,2,1568.0,1112.5,0.846424,1.23955,3870,2472,3705,1795,24,5,0,0,2.5,5.0,1,1,8,2,1,0,1,0,1.0,0.0,4419,2856,1.71429,0.645161,224.0,287.097,347.0,897.548,276.429,318.968,0.0,0.0,315.643,368.516,1086.33,422.25,0.284167,-0.15489,758.0,642.0,-0.285714,-0.387097,120.786,-69.1613,-83.2143,-585.677,54.1429,93.9355,45.8571,114.581,0,3,1,0,1,0,1,8,1,680,543,1028,20800053
66675280704,13016,B,1692802157737,1262,100,5,0,자기야좀만기다려,RaB-8XqFUvFVNlDlar7faGzXdw40RwblB8o8t72tKe3VdeLafQUZwSv_XQ,111,143,4,0,26,10,3857,2397,1070,11825,6,1,1,1,0,0,0,6020,5235,280,1,0,4,21,2,2,0,0,0,0,0,0,35,3,2,14,6298,693,21,642.833,0.736772,1.33333,1.0,,480.0,0.66561,0.998415,0.998415,183.376,562.203,286.212,13.3122,0.0,0.0,0.475436,0.0,1.66403,0.142631,0.0950872,0.66561,299.429,3,2,-5,-10121,-2851.67,-1.93844,-1086.0,-977.0,-0.237718,-481.189,168.922,-51.6323,-46.4501,0,0,585,557,32117,52812,1,2,36080,40634,1,1,12,23,2,6,71,106,3.58974,12.0092,16.6851,66.6667,49.2958,3,1,18,3,1,3161,696,5508,6317,3,3,1053.67,232.0,0.829659,0.488421,4322,1698,3810,1425,18,3,0,0,2.0,0.666667,3,1,8,2,2,0,3,0,1.5,0.0,4333,1965,1.28571,0.42654,225.786,98.9573,393.429,898.152,308.714,241.422,0.0,0.0,309.5,279.384,-1055.67,-7418.0,-0.684217,-6.83215,-35.0,253.0,0.142857,-0.995261,-226.214,-988.72,17.0,471.327,-2.5,-149.431,18.0714,-174.882,0,0,0,0,1,1,0,0,2,612,1053,964,2700066
66675280709,13016,S,1692802157737,1262,200,5,1,FYOUC케이,fs6mADCTn3etGd3Zr8b2ZJ9a8lWobIFRxa9I0zkDigxrKlo,143,111,9,0,35,10,13978,12904,712,8272,4,0,2,0,0,0,0,7106,5225,873,1,4,3,22,1,3,0,0,0,0,0,0,47,2,5,17,7275,798,26,3494.5,2.67522,3.0,0.0,534.0,,0.760697,1.04596,1.23613,664.564,393.281,337.845,41.5055,0.0,0.190174,0.475436,0.0,2.23455,0.0950872,0.237718,0.808241,345.88,2,2,5,10121,2851.67,1.93844,1086.0,977.0,0.237718,481.189,-168.922,51.6323,46.4501,0,0,585,557,32117,52812,1,2,36080,40634,1,1,12,23,2,6,71,106,4.66786,26.4675,17.4878,52.1739,44.3396,3,6,16,10,0,6328,7650,5270,3002,3,1,2109.33,7650.0,1.51388,7.32057,4357,2749,4180,1045,12,10,4,0,1.66667,7.0,2,1,8,2,2,0,2,0,1.0,0.0,4080,3195,1.14286,1.4218,452.0,1087.68,376.429,426.825,311.214,390.853,0.285714,0.0,291.429,454.265,1055.67,7418.0,0.684217,6.83215,35.0,-253.0,-0.142857,0.995261,226.214,988.72,-17.0,-471.327,2.5,149.431,-18.0714,174.882,0,0,0,0,1,1,1,3,0,1013,407,855,3600022
66675280714,13016,D,1692802177199,1395,100,5,1,tIiane,U6lhwCZs53eNCxeX6eaOMvXRmRSAhe3VcBSuHHrDpzFf6bHh4wVUNwtJlw,50,497,21,1,65,13,13357,11766,1591,25593,7,0,2,0,1,0,1,9586,7715,8570,1,2,4,18,1,4,0,0,1599,0,0,2,38,0,4,17,10048,521,20,1908.14,1.7313,3.57143,0.0,465.0,,1.37634,0.774194,0.860215,574.495,1100.77,412.301,368.602,68.7742,0.0860215,0.55914,0.0,1.63441,0.0,0.172043,0.731183,432.172,3,3,-4,6604,1232.84,0.644738,2855.0,2853.0,-0.172043,284.043,199.441,122.796,122.71,1,0,654,658,88962,74614,2,1,54634,47875,1,1,39,26,7,4,88,108,3.0581,15.0143,17.5459,64.1026,43.1818,6,15,5,15,0,6552,6805,9759,15834,4,3,1638.0,2268.33,1.39256,2.2608,5502,4084,4705,3010,5,13,0,2,2.25,5.33333,3,1,7,6,3,0,3,0,1.0,0.0,3627,6421,0.357143,1.62162,468.0,735.676,697.071,1711.78,393.0,441.514,0.0,0.216216,259.071,694.162,958.8,1596.93,0.411058,1.04229,1263.0,33.0,-0.857143,0.864865,225.429,372.757,88.5714,367.243,90.2143,172.108,2.35714,304.865,0,2,1,0,1,0,1,10,2,1138,479,862,35800000
66675280719,13016,D,1692802177199,1395,200,5,0,йbti,N7a97xjOaB_1j5O-Oai-pWEWaGpS3T_mV45JLvRDVspLS2I,497,50,11,0,32,10,6753,4459,1322,20956,10,0,1,0,0,0,0,6731,6215,4752,1,0,3,24,1,2,0,0,2114,0,1838,0,36,7,1,14,7195,934,24,675.3,1.08656,1.4,0.0,,711.0,1.03226,1.03226,1.03226,290.452,901.333,289.505,204.387,90.9247,0.0,0.430108,79.0538,1.54839,0.301075,0.0430108,0.602151,309.462,3,2,4,-6604,-1232.84,-0.644738,-2855.0,-2853.0,0.172043,-284.043,-199.441,-122.796,-122.71,1,0,654,658,88962,74614,2,1,54634,47875,1,1,39,26,7,4,88,108,3.64742,9.05058,14.0595,53.8462,33.3333,4,7,17,7,1,3396,3357,8519,12437,5,5,679.2,671.4,0.981503,1.21851,4239,2492,3460,2755,17,7,0,0,1.4,1.4,3,0,7,3,2,0,3,0,1.5,0.0,3594,3601,1.21429,0.756757,242.571,362.919,608.5,1344.54,302.786,269.405,0.0,0.0,256.714,389.297,-958.8,-1596.93,-0.411058,-1.04229,-1263.0,-33.0,0.857143,-0.864865,-225.429,-372.757,-88.5714,-367.243,-90.2143,-172.108,-2.35714,-304.865,0,3,2,0,0,1,0,3,5,633,1131,744,35900035
66675280874,13016,P,1692802190653,1496,100,5,1,STEINWAY,cXVER6frB7KxAdVGepHASpceq7PfM90dumt63U270t6QMQ,35,902,9,0,32,12,12332,11080,606,9388,3,0,3,0,0,0,0,8075,6869,1613,2,0,4,22,1,5,0,0,0,0,0,1,38,2,4,15,9317,1013,22,4110.67,1.79531,4.33333,0.0,714.0,,0.641711,0.882353,0.882353,494.599,376.524,323.864,64.6925,0.0,0.0,0.481283,0.0,1.52406,0.0802139,0.160428,0.601604,373.676,3,2,15,10387,3624.42,1.411,2731.0,1012.0,0.601604,416.591,-111.056,109.532,40.5882,0,0,821,679,85735,45583,3,1,54882,40623,2,0,28,13,11,0,109,80,2.67966,14.3839,14.7134,46.4286,34.8624,1,8,6,16,1,3574,8758,3587,5801,1,2,3574.0,4379.0,0.950532,2.81698,3859,4216,3760,3109,6,16,0,0,4.0,4.5,3,1,7,5,1,1,3,0,3.0,0.0,3906,5411,0.428571,1.46341,255.286,801.037,256.214,530.579,275.643,385.61,0.0,0.0,279.0,494.909,2704.0,4110.25,0.661014,2.29412,575.0,-614.0,0.142857,1.18902,193.143,702.713,88.7143,-366.86,41.0714,197.195,-43.8571,148.72,0,1,0,0,0,0,1,7,1,620,365,0,25600000
66675280879,13016,G,1692802190653,1496,200,5,0,패기있는계집,amm4CYrnHwnzUWKxWEfLV5re0uUGsxjFKde95fokVvQEVB8,902,35,6,0,9,11,1945,1787,158,12157,4,0,1,0,0,0,0,5344,5061,4051,0,0,1,7,1,1,0,0,2300,0,5078,0,22,6,2,11,8305,1076,7,486.25,0.384311,1.75,0.0,,,0.441176,0.280749,0.280749,78.008,487.58,214.332,162.473,92.246,0.0,0.441176,203.663,0.882353,0.240642,0.0802139,0.441176,333.088,1,1,-15,-10387,-3624.42,-1.411,-2731.0,-1012.0,-0.601604,-416.591,111.056,-109.532,-40.5882,0,0,821,679,85735,45583,3,1,54882,40623,2,0,28,13,11,0,109,80,1.03093,4.26694,13.1551,53.8462,27.5,2,4,4,3,0,870,1075,2345,9812,0,4,870.0,268.75,0.289517,0.52286,3284,2060,3005,2056,4,3,0,0,3.0,1.0,1,0,8,3,0,1,1,0,1.0,0.0,4520,3785,0.285714,0.27439,62.1429,98.3232,167.5,897.439,234.571,188.415,0.0,0.0,322.857,346.189,-2704.0,-4110.25,-0.661014,-2.29412,-575.0,614.0,-0.142857,-1.18902,-193.143,-702.713,-88.7143,366.86,-41.0714,-197.195,43.8571,-148.72,0,0,0,0,0,0,0,4,2,0,735,864,20700028
66675280894,13016,D,1692802180190,1525,100,5,1,고 죠,-ka1_W0qeP6EgOO4ycCO8Yh76srACYuDVbdIgODbBtfXGG0,89,526,21,1,47,12,8512,5005,2317,18295,6,0,2,1,0,0,0,7760,7530,2341,1,4,3,31,1,4,0,0,655,0,810,0,54,8,7,22,9683,884,35,1418.67,1.13041,4.0,0.0,,558.0,1.18033,1.21967,1.37705,334.898,719.803,305.311,92.1049,25.7705,0.157377,0.472131,31.8689,2.12459,0.314754,0.27541,0.865574,380.97,1,0,6,3725,734.81,0.342428,1456.0,1925.0,0.236066,146.557,-109.338,57.2852,75.7377,1,0,763,657,92234,75782,2,0,56142,45965,1,1,35,19,6,2,144,96,4.58716,9.2287,13.8221,68.5714,37.5,5,16,24,11,1,2240,6272,4931,13364,2,4,1120.0,1568.0,0.690293,1.46371,3849,3911,3245,4285,24,7,0,4,3.5,4.25,2,1,8,4,0,0,1,0,1.0,0.0,4353,5330,1.71429,0.963504,160.0,549.372,352.214,1170.57,274.929,342.569,0.0,0.350365,310.929,466.861,489.0,863.0,0.266803,0.324777,533.0,867.0,0.214286,0.262774,69.8571,240.613,29.2857,-279.328,38.0714,80.8467,61.9286,92.6715,1,2,1,0,3,1,0,5,0,591,784,1172,35900011
66675280899,13016,E,1692802180190,1525,200,5,0,별먼지,fZ1QQtcAR2oq5X0N3oPUrBkfNANkbD6caHcfshXde_Cc_Aw,526,89,10,0,41,11,4787,2817,1383,21074,7,0,0,0,0,0,0,6304,6075,2738,1,0,1,29,1,1,0,0,720,0,0,0,31,6,1,16,7758,886,29,683.857,0.787984,1.57143,0.0,,621.0,0.708197,1.14098,1.14098,188.341,829.141,248.026,107.725,28.3279,0.0,0.432787,0.0,1.21967,0.236066,0.0393443,0.629508,305.233,0,3,-6,-3725,-734.81,-0.342428,-1456.0,-1925.0,-0.236066,-146.557,109.338,-57.2852,-75.7377,1,0,763,657,92234,75782,2,0,56142,45965,1,1,35,19,6,2,144,96,4.414,6.3168,13.7148,57.8947,32.2917,3,7,21,8,0,1262,3525,4521,16553,2,5,631.0,705.0,0.42349,1.13893,3316,2988,2980,3095,21,8,0,0,1.5,1.6,0,1,7,4,1,2,0,0,0.0,0.0,3486,4272,1.5,0.70073,90.1429,308.759,322.929,1449.9,236.857,261.723,0.0,0.0,249.0,374.19,-489.0,-863.0,-0.266803,-0.324777,-533.0,-867.0,-0.214286,-0.262774,-69.8571,-240.613,-29.2857,279.328,-38.0714,-80.8467,-61.9286,-92.6715,0,1,0,0,1,1,0,0,1,1075,0,871,30800084
66675280924,13016,G,1692802181231,1861,100,5,0,홍쌤나가신다,mBGO8qyjSJ_F0fosAfeiN2PcudFH4YXAkD09SETGtpypUQ,497,89,17,0,47,14,9636,7683,1079,26733,10,0,1,0,0,0,0,8337,7895,4926,1,0,1,46,1,2,0,0,1389,0,3657,1,63,1,8,33,12292,842,46,963.6,1.22052,1.8,0.0,,635.0,0.90274,1.48307,1.48307,310.672,861.891,268.791,158.818,44.7824,0.0,0.45137,117.904,2.03117,0.0322407,0.257926,1.06394,396.303,0,2,3,493,-1322.15,0.121601,-772.0,-1528.0,0.0967222,15.8947,220.398,-24.8898,-49.2638,0,1,734,771,104582,122003,1,2,57530,66347,1,0,26,45,3,9,153,155,6.26703,9.21382,14.4916,69.2308,41.1765,3,14,31,15,1,2845,6791,7147,19586,5,5,569.0,1358.2,1.06754,1.29847,3247,5090,2665,5230,31,15,0,0,0.6,3.0,0,1,8,6,2,0,0,0,0.0,0.0,4917,7375,2.21429,0.881489,203.214,399.079,510.5,1150.99,231.929,299.118,0.0,0.0,351.214,433.399,-3124.0,-458.467,-0.0498557,0.211731,-875.0,-118.0,0.142857,0.0587659,-60.5714,78.8051,121.429,301.822,-62.5,6.05289,-8.42857,-82.8599,0,2,2,0,1,1,1,9,3,974,1531,860,20600021
