id,ver,tier,creation,duration,tid,pos,win,name,smnrid,cid,cid2,assists,baron,ccing,champlevel,dealt,dealtm,dealtp,dealttaken,deaths,doublekill,dragon,fbassist,fbkill,ftassist,ftkill,goldearned,goldspent,heal,herald,jungle,kills,minions,largestmultikill,object,pentakill,quadrakill,theal,triplekill,tshield,turretkills,visionscore,visionwardsbuy,wardskilled,wardsplaced,xp,ctime,cs,dpd,dpg,kda,multikillcnt,lr,sr,cmin,cpm,cspm,dpm,dtpm,gpm,hpm,htpm,jpm,lvpm,stpm,vsm,vwbm,wkm,wpm,xpm,solokill,solodeath,diffcs,diffdmg,diffdpd,diffdpg,diffgold,diffxp,diffcspm,diffdpm,diffdtpm,diffgpm,diffxpm,baron100,baron200,cs100,cs200,dealt100,dealt200,dragon100,dragon200,goldearned100,goldearned200,herald100,herald200,kills100,kills200,tower100,tower200,visionscore100,visionscore200,csratio,dratio,gratio,kratio,vsratio,assist_at14,assist_af14,cs_at14,cs_af14,cs_lead_at14,damagedone_at14,damagedone_af14,damagetaken_at14,damagetaken_af14,death_at14,death_af14,dpd_at14,dpd_af14,dpg_at14,dpg_af14,gold_at14,gold_af14,goldspent_at14,goldspent_af14,minions_at14,minions_af14,jungle_at14,jungle_af14,kda_at14,kda_af14,kill_at14,kill_af14,lv_at14,lv_af14,solodeath_at14,solodeath_af14,solokill_at14,solokill_af14,solokd_at14,solokd_af14,xp_at14,xp_af14,cspm_at14,cspm_af14,dpm_at14,dpm_af14,dtpm_at14,dtpm_af14,gpm_at14,gpm_af14,jpm_at14,jpm_af14,xpm_at14,xpm_af14,diffdpd_at14,diffdpd_af14,diffdpg_at14,diffdpg_af14,diffgold_at14,diffxp_at14,diffcspm_at14,diffcspm_af14,diffdpm_at14,diffdpm_af14,diffdtpm_at14,diffdtpm_af14,diffgpm_at14,diffgpm_af14,diffxpm_at14,diffxpm_af14,gank_kill_at14,gank_assists_at14,gank_death_at14,combat_kill_at14,combat_assists_at14,combat_death_at14,combat_kill_af14,combat_assists_af14,combat_death_af14,first_herald_time,first_dragon_time,first_turret_time,lp
66675270556,13016,G,1692802148399,1982,200,2,0,북극곰크앙,QR5Bvq4uvv6t1Dk_HxiSsPbj5Df2DXWF1DtM8B5jmCH7NiU,104,517,6,2,15,17,18416,633,16671,32842,10,2,2,0,0,0,0,13752,12360,10904,1,132,9,65,2,5,0,0,0,0,0,1,23,2,2,3,16953,694,197,1841.6,1.48997,1.5,2.0,,,0.756811,1.96771,5.96367,557.497,994.208,416.307,330.091,0.0,3.99596,0.514632,0.0,0.696266,0.0605449,0.0605449,0.0908174,513.209,0,2,6,-27912,-7424.0,-1.77395,-2477.0,-1886.0,0.181635,-844.965,-157.78,-74.9849,-57.0938,0,2,905,831,148021,113917,2,2,74443,71652,0,1,50,38,8,6,160,143,23.7064,16.1662,19.1928,39.4737,16.0839,2,4,69,128,0,3016,15400,10848,21994,3,7,1005.33,2200.0,0.713846,1.89305,4610,9142,4225,8135,9,56,60,72,1.33333,1.57143,2,7,8,9,1,1,0,0,0.0,0.0,4350,12603,4.92857,6.72504,215.429,809.107,774.857,1155.55,329.286,480.315,4.28571,3.78284,310.714,662.154,-2381.67,-10984.7,-0.434289,-2.87593,-1684.0,12.0,-0.0714286,0.367776,-268.429,-1269.04,-214.143,-116.322,-120.286,-41.6637,0.857143,-99.7198,2,1,1,0,1,1,3,1,4,846,678,793,20600028
66675270661,13016,E,1692802154126,910,100,2,1,20030822,IPcg6MNJEXEFjAB4lN8HFeB_hCsPThxXLRwEfCLBHiepss4,56,121,3,0,66,10,5807,329,5234,9407,0,2,2,1,0,0,0,6312,4430,7008,1,84,5,4,2,3,0,0,0,0,0,0,10,1,1,3,6536,721,88,5807.0,1.31084,8.0,2.0,,,0.527473,0.263736,5.8022,382.879,620.242,416.176,462.066,0.0,5.53846,0.659341,0.0,0.659341,0.0659341,0.0659341,0.197802,430.945,0,0,15,3852,5155.33,0.753855,1975.0,1575.0,0.989011,253.978,-66.0659,130.22,103.846,0,0,477,352,34676,20610,2,0,31432,21368,1,0,21,3,2,0,72,54,18.4486,16.7465,20.0814,38.0952,13.8889,2,1,80,8,1,4200,1607,8718,689,0,0,4200.0,1607.0,0.948081,0.0,5536,776,4430,0,4,0,76,8,6.0,2.0,4,1,9,1,0,0,0,0,0.0,0.0,5625,911,5.71429,6.85714,300.0,1377.43,622.714,590.571,395.429,665.143,5.42857,6.85714,401.786,780.857,3695.33,1166.0,0.516742,0.0,1462.0,944.0,0.642857,5.14286,191.857,999.429,-92.7143,253.714,104.429,439.714,67.4286,540.857,2,1,0,2,1,0,0,0,0,544,418,0,30600078
66675270666,13016,E,1692802154126,910,200,2,0,꺽이지앗는마음,azdGoFG3bstIOKrl8Pt8wOjVumnufrnN_VzbgKcP8dKiHa4,121,56,1,0,1,8,1955,59,1613,10409,3,0,0,0,0,0,0,4337,3510,5329,0,64,0,9,0,0,0,0,0,0,0,0,12,0,2,5,4961,0,73,651.667,0.55698,0.333333,0.0,,,0.263736,0.593407,4.81319,128.901,686.308,285.956,351.363,0.0,4.21978,0.527473,0.0,0.791209,0.0,0.131868,0.32967,327.099,0,0,-15,-3852,-5155.33,-0.753855,-1975.0,-1575.0,-0.989011,-253.978,66.0659,-130.22,-103.846,0,0,477,352,34676,20610,2,0,31432,21368,1,0,21,3,2,0,72,54,20.7386,9.48569,20.2967,33.3333,22.2222,1,0,71,2,0,1514,441,10016,393,3,0,504.667,441.0,0.431339,0.0,4074,263,3510,0,7,2,64,0,0.333333,0.0,0,0,8,0,0,0,0,0,0.0,0.0,4681,280,5.07143,1.71429,108.143,378.0,715.429,336.857,291.0,225.429,4.57143,0.0,334.357,240.0,-3695.33,-1166.0,-0.516742,0.0,-1462.0,-944.0,-0.642857,-5.14286,-191.857,-999.429,92.7143,-253.714,-104.429,-439.714,-67.4286,-540.857,0,1,0,0,0,2,0,0,0,0,0,719,30600000
66675270701,13016,S,1692802147300,1626,100,2,0,아주큰토마토농장,UisEv9O-WZvdqEGVJUVbjqRyr3cIaudFJzmbYWA1nLoA3c4mnFFYRaplVg,234,154,4,0,10,13,10239,651,8928,23815,5,0,2,0,0,0,0,10053,9702,10509,2,128,5,13,1,4,0,0,0,0,0,1,25,2,4,3,10101,750,141,2047.8,1.05535,1.8,0.0,,,0.516605,0.479705,5.20295,377.823,878.782,370.959,387.786,0.0,4.72325,0.479705,0.0,0.922509,0.0738007,0.147601,0.110701,372.731,0,0,-12,-6296,-6219.7,-0.910762,83.0,-2847.0,-0.442804,-232.325,-324.059,3.06273,-105.055,0,1,680,713,84472,75965,2,2,51809,54476,2,0,30,30,6,6,136,105,20.7353,12.1212,19.404,30.0,18.3824,3,1,67,74,0,2404,7835,8922,14893,1,4,2404.0,1958.75,0.505573,1.58379,5063,4990,4755,4947,3,10,64,64,5.0,1.0,2,3,8,5,0,0,0,0,0.0,0.0,4719,5382,4.78571,5.64885,171.714,598.092,637.286,1136.87,361.643,380.916,4.57143,4.8855,337.071,410.84,-424.0,-11748.2,-0.509867,-0.853012,861.0,161.0,-1.28571,0.458015,-30.2857,-448.244,-262.0,-390.382,61.5,-59.3893,11.5,-229.618,2,3,1,0,0,0,3,1,3,616,847,1191,3700005
66675270706,13016,B,1692802147300,1626,200,2,1,쟤좀못하는데,orYgkgFx52E-w_0YToSxj69RATWS_Q6TGyM908oEAj8vtyY,154,234,16,1,42,14,16535,15070,821,32597,2,0,2,0,0,0,0,9970,8410,32767,0,106,2,47,1,3,0,0,2290,0,0,0,17,2,2,4,12948,959,153,8267.5,1.96611,9.0,0.0,,,0.738007,1.73432,5.64576,610.148,1202.84,367.897,1438.49,84.5018,3.91144,0.516605,0.0,0.627306,0.0738007,0.0738007,0.147601,477.786,0,0,12,6296,6219.7,0.910762,-83.0,2847.0,0.442804,232.325,324.059,-3.06273,105.055,0,1,680,713,84472,75965,2,2,51809,54476,2,0,30,30,6,6,136,105,21.4586,21.7666,18.3016,60.0,16.1905,3,13,85,68,1,2828,13707,12590,20007,1,1,2828.0,13707.0,1.01544,2.4368,4202,5768,2785,5625,17,30,68,38,3.0,15.0,0,2,8,6,0,0,0,0,0.0,0.0,4558,8390,6.07143,5.19084,202.0,1046.34,899.286,1527.25,300.143,440.305,4.85714,2.90076,325.571,640.458,424.0,11748.2,0.509867,0.853012,-861.0,-161.0,1.28571,-0.458015,30.2857,448.244,262.0,390.382,-61.5,59.3893,-11.5,229.618,0,3,1,0,0,0,2,11,1,0,513,889,2800067
66675270711,13016,S,1692802153382,1688,100,2,0,숲속의 작은 비,67NSHfrWGjM2-jW2prWADeTJ5DIsuH4n7Se315eJ3ditSg,57,33,5,0,68,12,16912,14546,1190,30426,4,0,1,0,1,0,0,10249,9350,13784,1,96,5,39,1,2,0,0,934,0,0,0,37,6,11,7,9547,682,135,4228.0,1.80877,2.5,0.0,,,0.49763,1.38626,4.79858,601.137,1081.49,364.301,489.953,33.1991,3.41232,0.42654,0.0,1.31517,0.21327,0.390995,0.248815,339.348,0,0,8,2353,1316.2,0.110927,862.0,-2142.0,0.28436,83.6374,20.3673,30.6398,-76.1374,0,0,709,693,69393,91960,1,2,47598,52246,1,0,19,29,3,6,152,172,19.0409,24.3713,21.5324,52.6316,24.3421,3,2,68,67,0,4375,12537,10541,19885,0,4,4375.0,3134.25,0.786164,3.31229,5656,4593,5565,3785,12,27,56,40,6.0,1.0,3,2,8,4,0,0,0,0,0.0,0.0,4173,5374,4.85714,4.74057,312.5,887.052,752.929,1406.96,404.0,324.976,4.0,2.83019,298.071,380.236,3134.5,-891.75,0.162797,0.683776,1455.0,78.0,-0.214286,0.778302,135.286,32.4764,-23.0714,63.3962,103.929,-41.9575,5.57143,-157.075,1,2,0,2,1,0,0,1,3,674,433,1014,3900052
66675270716,13016,G,1692802153382,1688,200,2,1,happycode996,vVPHVCDH4i3rwt_OetOxJawaPrThAxGkN3xJFMvGy2UnKL5Lx2GV_zfefQ,33,57,15,0,52,14,14559,10909,2585,29853,5,0,2,0,0,0,0,9387,8575,13743,0,111,2,16,1,2,0,0,892,0,0,0,31,4,5,5,11689,814,127,2911.8,1.69784,3.4,0.0,,,0.781991,0.56872,4.51422,517.5,1061.13,333.661,488.495,31.7062,3.9455,0.49763,0.0,1.1019,0.14218,0.177725,0.177725,415.486,0,1,-8,-2353,-1316.2,-0.110927,-862.0,2142.0,-0.28436,-83.6374,-20.3673,-30.6398,76.1374,0,0,709,693,69393,91960,1,2,47598,52246,1,0,19,29,3,6,152,172,18.3261,15.8319,17.9669,58.6207,18.0233,5,10,71,56,1,2481,12078,10864,18989,2,3,1240.5,4026.0,0.623367,2.62851,4201,5186,3980,4595,7,9,64,47,2.5,4.0,0,2,8,6,0,1,0,0,0.0,0.0,4095,7594,5.07143,3.96226,177.214,854.576,776.0,1343.56,300.071,366.934,4.57143,3.32547,292.5,537.311,-3134.5,891.75,-0.162797,-0.683776,-1455.0,-78.0,0.214286,-0.778302,-135.286,-32.4764,23.0714,-63.3962,-103.929,41.9575,-5.57143,157.075,0,5,1,0,0,1,0,7,1,0,1068,1007,20600023
66675270951,13016,S,1692802155760,1383,100,2,0,시부레것,ZPmp4dw0_I5LgfBSOGczelwWTIGJ-HFOECAmNelRFZwdoA,20,200,6,0,29,11,9455,7175,1788,26999,3,0,2,0,0,0,0,7524,6775,16203,1,104,1,9,1,3,0,0,0,0,0,0,25,6,5,7,7669,733,113,3151.67,1.39557,2.33333,0.0,,,0.433839,0.390456,4.90239,410.195,1171.32,326.421,702.95,0.0,4.51193,0.477223,0.0,1.0846,0.260304,0.21692,0.303688,332.711,0,0,4,1758,-696.833,0.322819,-1622.0,-1960.0,0.173536,76.269,398.221,-70.3688,-85.0325,0,1,623,615,59306,57346,2,1,37584,41979,1,1,10,16,2,4,124,124,18.138,15.9427,20.0192,70.0,20.1613,3,3,82,31,1,3769,5686,11166,15833,0,3,3769.0,1895.33,0.932921,2.07898,5162,2362,4040,2735,6,3,76,28,4.0,1.0,1,0,8,3,0,0,0,0,0.0,0.0,4646,3023,5.85714,3.42541,269.214,628.287,797.571,1749.5,368.714,260.994,5.42857,3.09392,331.857,334.033,1328.0,-3360.67,0.199888,0.712006,706.0,414.0,0.928571,-0.994475,94.8571,47.5138,218.714,675.912,50.4286,-257.238,29.5714,-262.32,1,1,0,0,2,0,0,2,2,665,504,1105,3800034
66675270956,13016,G,1692802155760,1383,200,2,1,jtbc1,AbjeohRmtW75CTcLqGVGQ9gHeY6naPQmCyH9KZeAEaApNOY,200,20,5,1,13,12,7697,955,5764,17820,2,1,1,0,1,0,0,9146,7175,9018,1,89,5,20,2,3,0,0,0,0,0,3,32,4,6,6,9629,845,109,3848.5,1.07275,5.0,1.0,,,0.520607,0.867679,4.72885,333.926,773.102,396.79,391.236,0.0,3.86117,0.520607,0.0,1.38829,0.173536,0.260304,0.260304,417.744,0,0,-4,-1758,696.833,-0.322819,1622.0,1960.0,-0.173536,-76.269,-398.221,70.3688,85.0325,0,1,623,615,59306,57346,2,1,37584,41979,1,1,10,16,2,4,124,124,17.7236,13.422,21.7871,62.5,25.8065,2,3,69,40,0,2441,5256,8104,9716,1,1,2441.0,5256.0,0.733033,1.36697,4456,4690,3330,3845,9,11,60,29,3.0,7.0,1,4,8,4,0,0,0,0,0.0,0.0,4232,5397,4.92857,4.41989,174.357,580.773,578.857,1073.59,318.286,518.232,4.28571,3.20442,302.286,596.354,-1328.0,3360.67,-0.199888,-0.712006,-706.0,-414.0,-0.928571,0.994475,-94.8571,-47.5138,-218.714,-675.912,-50.4286,257.238,-29.5714,262.32,1,1,0,0,1,1,3,3,1,1105,1230,1013,20600000
66675271061,13016,S,1692802201183,1741,100,2,1,오빠 액,rZWk6Bx4QPrssoHL20Vi4yD7YzMWmaxs6xfsBwTXeFQMUCBuIU4EWLQqaw,64,121,10,1,13,15,12130,2218,9364,24354,2,0,3,0,1,1,0,11134,9665,12780,2,130,6,26,1,6,0,0,0,0,911,2,33,8,3,13,13129,660,156,6065.0,1.25504,8.0,0.0,,,0.620333,0.896037,5.37622,418.036,839.311,383.711,440.437,0.0,4.48018,0.516944,31.3958,1.13728,0.275704,0.103389,0.448018,452.464,1,0,15,2797,2954.0,0.268469,1760.0,3262.0,0.516944,96.3929,-118.07,60.6548,112.418,1,0,765,713,80226,68263,3,1,57580,45236,2,0,28,12,8,1,121,135,20.3922,15.1198,19.3366,57.1429,27.2727,0,10,78,78,0,3812,8318,8796,15558,0,2,3812.0,4159.0,0.773225,1.75671,5178,5956,4930,4735,10,16,68,62,4.0,6.0,4,2,9,6,0,0,1,0,1.0,0.0,5659,7470,5.57143,5.19423,272.286,553.918,628.286,1036.05,369.857,396.626,4.85714,4.12875,404.214,497.447,1889.0,1689.0,0.126839,0.614069,1182.0,949.0,0.0,0.99889,134.929,60.4661,-145.286,-92.697,84.4286,38.4906,67.7857,154.029,2,0,0,1,0,0,2,8,2,778,523,1403,3800058
66675271066,13016,S,1692802201183,1741,200,2,0,김마손,W5cp8dwT-f6f1cA5Ec8syLlO7NoI6qUwhLABckpjDLjE_Tg,121,64,2,0,9,12,9333,419,7872,27780,3,0,1,0,0,0,0,9374,9460,14663,0,132,2,9,1,1,0,0,0,0,0,0,26,10,3,11,9867,926,141,3111.0,0.986575,1.33333,0.0,,,0.241241,0.310167,4.85928,321.643,957.381,323.056,505.33,0.0,4.54911,0.413555,0.0,0.896037,0.34463,0.103389,0.379092,340.046,0,0,-15,-2797,-2954.0,-0.268469,-1760.0,-3262.0,-0.516944,-96.3929,118.07,-60.6548,-112.418,1,0,765,713,80226,68263,3,1,57580,45236,2,0,28,12,8,1,121,135,19.7756,13.6721,20.7224,33.3333,19.2593,0,2,78,63,0,1923,7410,10830,16950,0,3,1923.0,2470.0,0.646387,1.14264,3996,5378,2975,6485,2,7,76,56,0.0,1.33333,0,2,8,4,0,0,0,0,0.0,0.0,4710,5157,5.57143,4.19534,137.357,493.452,773.571,1128.75,285.429,358.135,5.42857,3.72919,336.429,343.418,-1889.0,-1689.0,-0.126839,-0.614069,-1182.0,-949.0,0.0,-0.99889,-134.929,-60.4661,145.286,92.697,-84.4286,-38.4906,-67.7857,-154.029,0,0,0,0,0,0,1,1,2,0,1018,857,3600000
66675271081,13016,G,1692802143305,2798,100,2,0,밤낮이바뀐사람,2NDh0QWRmQx7dyIrHuo7q-W5hS_YO5RG8RSUmZTLurR6idI,57,421,26,2,125,18,29423,24113,2133,53849,4,2,2,1,0,0,0,17282,16514,25757,0,145,9,41,3,4,0,0,0,1,0,0,43,5,12,6,22086,759,186,7355.75,1.7817,8.75,3.0,,,0.836312,0.879199,3.98856,630.944,1154.73,370.593,552.33,0.0,3.10936,0.38599,0.0,0.922087,0.107219,0.257327,0.128663,473.61,2,0,-4,11255,5337.08,0.308699,2249.0,1144.0,-0.0857756,241.351,70.0357,48.2273,24.5318,2,1,1071,1254,166773,169769,2,4,89411,89587,0,1,45,40,6,10,325,359,17.3669,17.6425,19.3287,77.7778,13.2308,2,24,73,113,1,2201,27222,9544,44305,1,3,2201.0,9074.0,0.573177,2.14786,5101,12181,3840,12674,10,31,63,82,4.0,10.3333,2,7,8,10,0,0,0,2,0.0,2.0,4443,17643,5.21429,3.46272,157.214,834.178,681.714,1357.66,364.357,373.269,4.5,2.51277,317.357,540.643,-1382.0,7453.44,-0.386127,0.451734,954.0,103.0,0.928571,-0.52094,-98.7143,387.242,79.2857,66.0674,68.1429,39.6833,7.35714,31.8999,2,1,0,0,1,1,1,20,3,0,1362,918,20600001
66675271086,13016,G,1692802143305,2798,200,2,1,Six mod fxxker,f_AcYN3F39PgwMy-aFwMQ1RPXFWC-F3DZEFgrTXhyfk3DQ,421,57,15,1,29,18,18168,0,14334,50583,9,1,4,0,0,0,1,15033,12334,16997,1,164,6,26,2,6,0,0,0,0,0,1,60,11,13,11,20942,1050,190,2018.67,1.473,2.33333,1.0,,,0.643317,0.557541,4.07434,389.593,1084.7,322.366,364.482,0.0,3.5168,0.38599,0.0,1.28663,0.235883,0.278771,0.235883,449.078,0,0,4,-11255,-5337.08,-0.308699,-2249.0,-1144.0,0.0857756,-241.351,-70.0357,-48.2273,-24.5318,2,1,1071,1254,166773,169769,2,4,89411,89587,0,1,45,40,6,10,325,359,15.1515,10.7016,16.7803,52.5,16.7131,5,10,60,130,0,3583,14585,8434,42149,0,9,3583.0,1620.56,0.959304,1.69613,4147,10886,3735,8599,4,22,56,108,6.0,1.66667,1,5,8,10,0,0,0,0,0.0,0.0,4340,16602,4.28571,3.98366,255.929,446.936,602.429,1291.59,296.214,333.585,4.0,3.3095,310.0,508.744,1382.0,-7453.44,0.386127,-0.451734,-954.0,-103.0,-0.928571,0.52094,98.7143,-387.242,-79.2857,-66.0674,-68.1429,-39.6833,-7.35714,-31.8999,1,4,0,0,1,0,4,9,8,852,643,1604,20600001
66675271091,13016,G,1692802152027,1975,100,2,0,이해수,eWXrZSel58uysbXFlr_Rq3MskbqpyWpMoPgfFz7iDpd-jQ,35,104,10,0,45,16,35735,31681,1924,31869,6,1,0,1,0,0,0,14370,12489,12425,1,164,11,33,2,1,0,0,0,0,0,0,16,1,3,2,16352,889,197,5955.83,2.86132,3.5,1.0,,,0.820253,1.00253,5.98481,1085.62,968.172,436.557,377.468,0.0,4.98228,0.486076,0.0,0.486076,0.0303797,0.0911392,0.0607595,496.77,1,0,-39,8545,1424.17,0.895871,-902.0,-3051.0,-1.18481,259.595,34.8456,-27.4025,-92.6886,0,2,858,926,117672,123217,0,4,65578,70997,1,1,32,42,6,10,146,167,22.9604,30.3683,21.9128,65.625,10.9589,2,8,92,105,1,3629,32106,9073,22796,2,4,1814.5,8026.5,1.12353,3.46755,5877,8493,3230,9259,4,29,88,76,3.0,3.75,4,7,9,7,0,0,0,1,0.0,1.0,5329,11023,6.57143,5.55066,259.214,1697.23,648.071,1205.07,419.786,448.969,6.28571,4.01762,380.643,582.714,275.167,502.5,0.0187447,1.12945,881.0,607.0,1.78571,-3.38326,-70.6429,504.0,42.2857,29.3392,62.9286,-94.2555,43.3571,-193.374,3,1,0,1,1,1,2,6,2,692,0,903,20700071
66675271096,13016,P,1692802152027,1975,200,2,1,미친놈2,n4eLo5osQpF7yVaI9C13qEXlK9YtNKVb0La79u76E9uCSjs,104,35,7,2,32,18,27190,1208,24280,30722,6,1,4,0,0,0,0,15272,13834,15799,1,167,10,69,2,7,0,0,0,0,0,3,30,3,4,5,19403,749,236,4531.67,1.96545,2.83333,1.0,,,0.698734,2.0962,7.16962,826.025,933.327,463.96,479.97,0.0,5.07342,0.546835,0.0,0.911392,0.0911392,0.121519,0.151899,589.458,1,1,39,-8545,-1424.17,-0.895871,902.0,3051.0,1.18481,-259.595,-34.8456,27.4025,92.6886,0,2,858,926,117672,123217,0,4,65578,70997,1,1,32,42,6,10,146,167,25.486,22.0668,21.5108,40.4762,17.9641,2,5,67,169,0,4618,22572,8481,22241,3,3,1539.33,7524.0,1.10478,2.3381,4996,10276,4180,9654,11,58,56,111,1.66667,4.0,3,7,8,10,0,1,0,1,0.0,1.0,4722,14681,4.78571,8.93392,329.857,1193.23,605.786,1175.74,356.857,543.225,4.0,5.86784,337.286,776.088,-275.167,-502.5,-0.0187447,-1.12945,-881.0,-607.0,-1.78571,3.38326,70.6429,-504.0,-42.2857,-29.3392,-62.9286,94.2555,-43.3571,193.374,2,1,2,1,1,1,3,1,1,1140,715,896,25600000
66675271181,13016,G,1692802151728,2395,100,2,0,18061490del,hM0jDGQ_pgVJ4WLgGT5H8Mrkhpb24e9O67WcjTTIuwQxAjQ,76,203,7,1,8,17,24370,21832,500,48682,4,1,2,0,0,0,0,15628,14434,29948,0,226,9,25,3,3,0,0,1800,1,0,2,22,0,7,1,18353,671,251,6092.5,1.68837,4.0,2.0,,,0.501044,0.626305,6.2881,610.522,1219.59,391.516,750.263,45.0939,5.6618,0.425887,0.0,0.551148,0.0,0.175365,0.0250522,459.783,0,1,29,10479,3314.3,0.590879,1953.0,-195.0,0.726514,262.522,300.401,48.9269,-4.88518,1,2,1238,1095,139782,128197,2,3,77792,78963,0,1,38,28,4,11,178,191,20.2746,17.4343,20.0895,42.1053,12.3596,0,7,101,150,1,2195,22175,12039,36643,1,3,2195.0,7391.67,0.456816,2.30294,5192,10436,4805,9629,9,16,92,134,2.0,4.66667,2,7,9,8,0,1,0,0,0.0,0.0,5455,12898,7.21429,5.78778,156.786,855.627,859.929,1413.88,370.857,402.675,6.57143,5.17042,389.643,497.672,-1430.0,5338.47,-0.495878,1.1432,261.0,503.0,1.92857,0.0771704,-102.143,459.511,252.143,326.469,18.6429,65.2862,35.9286,-26.9325,2,0,0,0,0,1,4,4,1,0,1022,888,20800028
66675271186,13016,G,1692802151728,2395,200,2,1,현대갱킹의 이해,skATZa2NSndwrU4dkadVAlrFSkeHSoUqeDuUU_cfUcFR800,203,76,9,2,10,18,13891,2272,10159,36691,5,0,3,0,0,0,1,13675,12657,19489,1,194,3,28,1,6,0,0,4543,0,0,2,27,0,6,1,18548,718,222,2778.2,1.0975,2.4,0.0,,,0.425887,0.701461,5.56159,348.0,919.19,342.589,488.242,113.812,4.86013,0.450939,0.0,0.676409,0.0,0.150313,0.0250522,464.668,0,1,-29,-10479,-3314.3,-0.590879,-1953.0,195.0,-0.726514,-262.522,-300.401,-48.9269,4.88518,1,2,1238,1095,139782,128197,2,3,77792,78963,0,1,38,28,4,11,178,191,20.274,10.8357,17.3182,42.8571,14.1361,5,4,74,148,0,3625,10266,8509,28182,0,5,3625.0,2053.2,0.952694,1.15974,4931,8744,3805,8852,3,25,71,123,7.0,1.0,2,1,8,10,0,1,0,0,0.0,0.0,4952,13596,5.28571,5.71061,258.929,396.116,607.786,1087.41,352.214,337.389,5.07143,4.74598,353.714,524.604,1430.0,-5338.47,0.495878,-1.1432,-261.0,-503.0,-1.92857,-0.0771704,102.143,-459.511,-252.143,-326.469,-18.6429,-65.2862,-35.9286,26.9325,2,4,0,0,1,0,0,2,3,955,603,896,20800003
66675271201,13016,G,1692802180513,2031,100,2,0,Tar2an fan,TNQsGKh700csMORoONmo2dzMX_ITGKcxCX-S2Lhb3P2m6P8,266,56,12,0,26,16,28444,0,25018,43270,7,2,1,0,0,0,0,13994,12684,23933,1,183,9,15,2,2,0,0,0,0,0,0,40,6,7,7,16463,649,198,4063.43,2.24251,3.0,2.0,,,0.827179,0.443131,5.84934,840.295,1278.29,413.412,707.031,0.0,5.4062,0.472674,0.0,1.18168,0.177253,0.206795,0.206795,486.352,0,0,11,3670,524.286,0.227381,-291.0,623.0,0.324963,108.419,134.357,-8.59675,18.4047,0,1,883,864,119109,131487,1,3,65256,67979,1,1,32,38,4,9,201,210,22.4236,23.8806,21.4448,65.625,19.9005,2,10,80,118,1,4897,23547,11659,31611,1,6,4897.0,3924.5,1.19294,2.74473,6100,7894,4105,8579,5,10,75,108,7.0,2.33333,5,4,9,7,0,0,0,0,0.0,0.0,5784,10679,5.71429,5.94458,349.786,1186.25,832.786,1592.49,435.714,397.683,5.35714,5.44081,413.143,537.985,3057.0,-294.3,0.453237,-0.137362,905.0,894.0,0.214286,0.403023,86.9286,123.577,-41.0714,258.086,64.6429,-60.2519,63.8571,-13.6524,5,2,1,0,0,0,4,9,6,510,1378,958,20900000
66675271206,13016,G,1692802180513,2031,200,2,1,응원할게용,hwK6VaeEqVXP01wCiS4p7RP7YjMcqCuehWBlPWl7S6DAfSc,56,266,15,1,216,16,24774,1458,22105,38722,7,1,3,1,0,0,0,14285,12294,16935,1,167,9,20,2,5,0,0,0,0,0,0,37,3,6,11,15840,820,187,3539.14,2.01513,3.42857,1.0,,,0.915805,0.590842,5.52437,731.876,1143.93,422.009,500.295,0.0,4.93353,0.472674,0.0,1.09306,0.0886263,0.177253,0.324963,467.947,0,0,-11,-3670,-524.286,-0.227381,291.0,-623.0,-0.324963,-108.419,-134.357,8.59675,-18.4047,0,1,883,864,119109,131487,1,3,65256,67979,1,1,32,38,4,9,201,210,21.6435,18.8414,21.0138,63.1579,17.619,2,13,77,110,0,3680,21094,12234,26488,2,5,1840.0,4218.8,0.739698,2.88209,5195,9090,4975,7319,5,15,72,95,2.5,3.8,3,6,8,8,0,0,0,0,0.0,0.0,4890,10950,5.5,5.54156,262.857,1062.67,873.857,1334.41,371.071,457.935,5.14286,4.78589,349.286,551.637,-3057.0,294.3,-0.453237,0.137362,-905.0,-894.0,-0.214286,-0.403023,-86.9286,-123.577,41.0714,-258.086,-64.6429,60.2519,-63.8571,13.6524,3,1,2,0,1,0,4,11,5,1129,571,1166,20600000
