id,ver,tier,creation,duration,tid,pos,win,name,smnrid,cid,cid2,assists,baron,ccing,champlevel,dealt,dealtm,dealtp,dealttaken,deaths,doublekill,dragon,fbassist,fbkill,ftassist,ftkill,goldearned,goldspent,heal,herald,jungle,kills,minions,largestmultikill,object,pentakill,quadrakill,theal,triplekill,tshield,turretkills,visionscore,visionwardsbuy,wardskilled,wardsplaced,xp,ctime,cs,dpd,dpg,kda,multikillcnt,lr,sr,cmin,cpm,cspm,dpm,dtpm,gpm,hpm,htpm,jpm,lvpm,stpm,vsm,vwbm,wkm,wpm,xpm,solokill,solodeath,diffcs,diffdmg,diffdpd,diffdpg,diffgold,diffxp,diffcspm,diffdpm,diffdtpm,diffgpm,diffxpm,baron100,baron200,cs100,cs200,dealt100,dealt200,dragon100,dragon200,goldearned100,goldearned200,herald100,herald200,kills100,kills200,tower100,tower200,visionscore100,visionscore200,csratio,dratio,gratio,kratio,vsratio,assist_at14,assist_af14,cs_at14,cs_af14,cs_lead_at14,damagedone_at14,damagedone_af14,damagetaken_at14,damagetaken_af14,death_at14,death_af14,dpd_at14,dpd_af14,dpg_at14,dpg_af14,gold_at14,gold_af14,goldspent_at14,goldspent_af14,minions_at14,minions_af14,jungle_at14,jungle_af14,kda_at14,kda_af14,kill_at14,kill_af14,lv_at14,lv_af14,solodeath_at14,solodeath_af14,solokill_at14,solokill_af14,solokd_at14,solokd_af14,xp_at14,xp_af14,cspm_at14,cspm_af14,dpm_at14,dpm_af14,dtpm_at14,dtpm_af14,gpm_at14,gpm_af14,jpm_at14,jpm_af14,xpm_at14,xpm_af14,diffdpd_at14,diffdpd_af14,diffdpg_at14,diffdpg_af14,diffgold_at14,diffxp_at14,diffcspm_at14,diffcspm_af14,diffdpm_at14,diffdpm_af14,diffdtpm_at14,diffdtpm_af14,diffgpm_at14,diffgpm_af14,diffxpm_at14,diffxpm_af14,gank_kill_at14,gank_assists_at14,gank_death_at14,combat_kill_at14,combat_assists_at14,combat_death_at14,combat_kill_af14,combat_assists_af14,combat_death_af14,first_herald_time,first_dragon_time,first_turret_time,lp
66675263215,13016,B,1692802274931,2105,200,1,0,와드피시방임은규,eB2feIqBO6tVYy9vjs5iP0TByUGcYGyJdW39dNqEUCIGfkk,75,154,5,0,23,17,46579,14480,31303,61744,9,3,1,0,0,0,0,17651,16119,21838,0,9,12,238,3,1,0,0,0,1,0,6,17,0,0,10,18141,877,247,5175.44,2.8897,1.88889,4.0,,,0.741093,6.78385,7.04038,1327.67,1759.92,503.116,622.461,0.0,0.256532,0.484561,0.0,0.484561,0.0,0.0,0.285036,517.083,3,4,46,10487,-3847.56,-0.171543,4630.0,-804.0,1.31116,298.917,295.069,131.971,-22.9169,1,0,856,883,170344,154074,4,1,72876,70006,1,0,41,38,8,7,137,175,27.9728,30.2316,25.2136,44.7368,9.71429,0,5,110,137,1,4849,41730,9060,52684,2,7,2424.5,5961.43,1.40551,3.29387,4940,12711,3450,12669,110,128,0,9,0.0,2.42857,0,12,10,7,1,3,0,3,0.0,1.0,6375,11766,7.85714,6.49802,346.357,1979.29,647.143,2498.85,352.857,602.893,0.0,0.426877,455.357,558.071,-6126.5,-3218.9,-0.630445,-0.334723,405.0,-444.0,2.42857,0.56917,-264.429,672.996,-173.643,606.308,28.9286,200.395,-31.7143,-17.0751,0,0,1,0,0,0,8,2,3,0,1207,863,2800020
66675263310,13016,S,1692802271761,1615,100,1,1,원딜은서폿차,Kg8LOIy-ZYtsnr4zGPDCTOHkjLhQTy3iSFLrMcugWDwCOvw,420,92,6,1,2,18,34257,63,34194,26732,5,1,3,0,0,0,0,14107,11329,9050,1,0,8,242,2,5,0,0,0,0,0,4,17,1,1,9,18953,652,242,6851.4,3.02383,2.8,1.0,,,0.705882,8.99071,8.99071,1272.71,993.139,524.099,336.223,0.0,0.0,0.668731,0.0,0.631579,0.0371517,0.0371517,0.334365,704.136,8,3,90,20345,5112.4,1.35872,5330.0,6318.0,3.34365,755.851,-64.0495,198.019,234.724,1,0,715,681,95836,71733,3,0,56702,50268,1,1,32,25,9,3,151,112,33.8462,35.7454,24.8792,43.75,11.2583,0,6,111,131,1,9445,24812,9816,16916,3,2,3148.33,12406.0,2.48226,3.29771,5754,8353,3805,7524,111,131,0,0,1.0,5.5,3,5,11,7,2,1,3,5,1.5,5.0,8274,10679,7.92857,10.1419,674.643,1920.93,701.143,1309.63,411.0,646.684,0.0,0.0,591.0,826.761,471.333,11229.8,0.636053,1.8293,879.0,1802.0,2.14286,4.64516,101.0,1465.63,-69.8571,-57.7548,62.7857,344.594,128.714,349.626,0,0,1,0,0,0,0,6,1,1139,611,813,3600000
66675263315,13016,B,1692802271761,1615,200,1,0,김로브,2Atbd0hv4rOHwBtg1nupT7uw7Vtx0e5o9yfFLGcK-2fKBz0,92,420,2,0,20,14,13912,0,13912,28456,8,0,0,0,0,0,0,8777,8355,3209,1,4,3,148,1,1,0,0,0,0,0,0,13,0,1,8,12635,759,152,1739.0,1.66511,0.625,0.0,,,0.482972,5.49845,5.64706,516.854,1057.19,326.081,119.22,0.0,0.148607,0.520124,0.0,0.482972,0.0,0.0371517,0.297214,469.412,3,6,-90,-20345,-5112.4,-1.35872,-5330.0,-6318.0,-3.34365,-755.851,64.0495,-198.019,-234.724,1,0,715,681,95836,71733,3,0,56702,50268,1,1,32,25,9,3,151,112,22.3201,19.3941,17.4604,20.0,11.6071,1,1,81,71,0,8031,5881,10794,17662,3,5,2677.0,1176.2,1.84621,1.46841,4875,3902,4350,4005,81,67,0,4,1.0,0.4,2,1,10,4,3,3,2,1,0.666667,0.333333,6472,6163,5.78571,5.49677,573.643,455.303,771.0,1367.38,348.214,302.09,0.0,0.309677,462.286,477.135,-471.333,-11229.8,-0.636053,-1.8293,-879.0,-1802.0,-2.14286,-4.64516,-101.0,-1465.63,69.8571,57.7548,-62.7857,-344.594,-128.714,-349.626,0,1,0,0,0,0,0,1,2,580,0,854,2800053
66675263390,13016,P,1692802285084,1754,100,1,0,작쇼샨테,BnQPa3KAoQWo2-QEOfJLhlLk7BBS3WjdmRTQP7XjLdUVHrD08doLT5X4cA,897,122,1,0,37,13,10828,1842,8483,26323,10,0,0,0,0,0,0,9061,8395,1032,0,0,2,161,1,0,0,0,0,0,187,1,15,0,3,7,11346,708,161,1082.8,1.28982,0.3,0.0,,,0.444698,5.50741,5.50741,370.399,900.445,309.954,35.3022,0.0,0.0,0.444698,6.39681,0.513113,0.0,0.102623,0.239453,388.119,1,6,1,-3092,-2397.2,-0.0545926,-2978.0,-3193.0,0.0342075,-105.77,91.8472,-101.87,-109.225,0,2,763,899,61776,79035,0,4,47920,63091,0,2,14,33,2,9,123,163,21.1009,17.5278,18.9086,21.4286,12.1951,0,1,75,86,1,4401,6427,9683,16640,6,4,733.5,1606.75,1.03797,1.54681,4363,4698,4240,4155,75,86,0,0,0.166667,0.5,1,1,9,4,5,1,1,0,0.2,0.0,5734,5612,5.35714,5.64551,314.357,421.904,691.643,1092.34,311.643,308.403,0.0,0.0,409.571,368.403,-3780.5,-839.25,-0.466695,0.423247,-1876.0,-675.0,0.0714286,0.0,-330.5,100.766,19.5714,158.271,-134.0,-72.3414,-48.2143,-165.295,0,0,1,0,0,0,1,1,1,0,0,820,25800026
66675263395,13016,P,1692802285084,1754,200,1,1,진건 망나니,zcVLrdYGck0O0rLSHcafeWDTnS4lFkVDdU1Aq8KvrsyOkyI,122,897,5,2,23,15,13920,170,11916,23638,4,1,4,0,0,0,1,12039,10354,4348,2,10,8,150,2,8,0,0,0,0,0,3,19,0,7,4,14539,555,160,3480.0,1.34441,3.25,1.0,,,0.581528,5.13113,5.4732,476.169,808.597,411.824,148.734,0.0,0.342075,0.513113,0.0,0.649943,0.0,0.239453,0.13683,497.343,6,3,-1,3092,2397.2,0.0545926,2978.0,3193.0,-0.0342075,105.77,-91.8472,101.87,109.225,0,2,763,899,61776,79035,0,4,47920,63091,0,2,14,33,2,9,123,163,17.7976,17.6124,19.082,39.3939,11.6564,0,5,74,86,0,9028,4892,9409,14229,2,2,4514.0,2446.0,1.50467,1.12356,6239,5800,6000,4354,74,76,0,10,3.5,3.0,7,1,10,5,2,1,6,0,3.0,0.0,6409,8130,5.28571,5.64551,644.857,321.138,672.071,934.07,445.643,380.744,0.0,0.656455,457.786,533.698,3780.5,839.25,0.466695,-0.423247,1876.0,675.0,-0.0714286,0.0,330.5,-100.766,-19.5714,-158.271,134.0,72.3414,48.2143,165.295,1,0,0,0,0,0,1,3,1,549,475,1043,25900054
66675263460,13016,D,1692802278275,1903,100,1,0,씹 드,pzP9g6jr9wmxyttKhyqmdfmYQaEJLmuAF0ajn9wOE70-GQ,77,122,7,1,44,15,24805,20336,4469,35882,10,0,3,0,0,0,0,10448,9995,5956,1,0,3,165,1,5,0,0,0,0,0,1,36,4,6,14,13764,987,165,2480.5,2.48174,1.0,0.0,,,0.630583,5.20231,5.20231,782.081,1131.33,329.417,187.788,0.0,0.0,0.472937,0.0,1.13505,0.126117,0.189175,0.441408,433.967,0,6,-23,-26,-1066.79,-0.272668,-485.0,-2330.0,-0.725171,-0.819758,-217.583,-15.2916,-73.463,1,0,781,901,119514,101181,3,1,57790,60097,1,0,26,31,6,6,230,169,21.1268,20.7549,18.0793,38.4615,15.6522,2,5,96,69,1,7806,16999,9679,26203,2,8,3903.0,2124.88,2.09276,2.71333,4393,6055,3730,6265,96,69,0,0,1.0,1.0,0,3,10,5,2,4,0,0,0.0,0.0,7048,6716,6.85714,3.89464,557.571,959.492,691.357,1479.0,313.786,341.769,0.0,0.0,503.429,379.078,215.0,-1366.12,-0.0734647,-0.39808,347.0,841.0,0.428571,-1.63688,30.7143,-25.7385,-24.3571,-370.273,24.7857,-46.9614,60.0714,-178.984,0,2,0,0,0,0,2,3,4,798,929,1103,35700074
66675263465,13016,D,1692802278275,1903,200,1,1,daxari,hcOdaBDQhDlbF-sOZxK2KTC3IHkR3QLbq2AlfYyIObXiHp2Pxw_fdrVpNg,122,77,5,0,28,16,24831,0,20199,42783,7,0,1,0,0,0,1,10933,9015,9188,0,4,5,184,1,1,0,0,0,0,0,1,29,3,4,5,16094,1017,188,3547.29,2.75441,1.42857,0.0,,,0.535996,5.80137,5.92748,782.901,1348.91,344.708,289.69,0.0,0.126117,0.504467,0.0,0.914346,0.0945875,0.126117,0.157646,507.43,3,1,23,26,1066.79,0.272668,485.0,2330.0,0.725171,0.819758,217.583,15.2916,73.463,1,0,781,901,119514,101181,3,1,57790,60097,1,0,26,31,6,6,230,169,20.8657,24.5412,18.1923,32.2581,17.1598,0,5,90,98,0,7376,17455,10020,32763,2,5,3688.0,3491.0,2.16623,3.11141,4046,6887,3405,5610,90,94,0,4,0.5,1.8,1,4,10,6,0,1,1,2,1.0,2.0,6207,9887,6.42857,5.53151,526.857,985.23,715.714,1849.28,289.0,388.73,0.0,0.225776,443.357,558.062,-215.0,1366.12,0.0734647,0.39808,-347.0,-841.0,-0.428571,1.63688,-30.7143,25.7385,24.3571,370.273,-24.7857,46.9614,-60.0714,178.984,0,0,2,0,0,0,2,4,2,0,604,1187,35900002
66675263470,13016,D,1692802250374,1438,100,1,1,sn2769,pNUASylTVquDhLaqU56FnNSpndDfv3qP9cX4wwSeznZaXMs,83,897,1,1,6,15,16952,4691,12260,9020,0,1,2,0,0,0,0,12804,12180,3393,1,28,10,190,2,4,0,0,0,0,0,3,36,1,8,8,14163,561,218,16952.0,1.39179,11.0,1.0,,,0.458971,7.92768,9.09597,707.316,376.356,534.242,141.572,0.0,1.16829,0.625869,0.0,1.50209,0.0417246,0.333797,0.333797,590.946,4,0,46,11717,15643.2,0.713242,4820.0,3725.0,1.91933,488.887,-487.802,201.113,155.424,1,0,755,644,64953,46542,2,1,50386,38845,1,1,27,8,9,2,161,121,28.8742,26.0989,25.4118,40.7407,22.3602,1,0,132,86,1,9042,7910,3782,5238,0,0,9042.0,7910.0,2.11015,1.0019,6935,5869,4285,7895,124,66,8,20,6.0,5.0,5,5,11,4,0,0,3,1,3.0,1.0,8342,5821,9.42857,8.62876,645.857,793.646,270.143,525.552,495.357,588.863,0.571429,2.00669,595.857,584.047,8264.0,5009.0,1.53669,0.206015,2473.0,2206.0,2.0,1.80602,479.143,502.575,-306.357,-742.676,176.643,235.485,157.571,152.408,0,0,0,2,1,0,2,0,0,548,904,900,35900023
66675263475,13016,D,1692802250374,1438,200,1,0,Gap,fzHI3J8VCiRExQhkRLh6FxuvPpaeryD8UBFc_ehAQWogScA,897,83,1,0,21,13,5235,871,4083,20711,4,0,1,0,0,0,0,7984,7715,2922,1,0,0,172,0,2,0,0,0,0,0,1,23,4,5,8,10438,783,172,1308.75,0.678548,0.25,0.0,,,0.208623,7.17663,7.17663,218.428,864.159,333.129,121.919,0.0,0.0,0.54242,0.0,0.959666,0.166898,0.208623,0.333797,435.522,0,2,-46,-11717,-15643.2,-0.713242,-4820.0,-3725.0,-1.91933,-488.887,487.802,-201.113,-155.424,1,0,755,644,64953,46542,2,1,50386,38845,1,1,27,8,9,2,161,121,26.7081,11.2479,20.5535,12.5,19.0083,0,1,104,68,0,2334,2901,8071,12640,3,1,778.0,2901.0,0.573464,0.795885,4462,3522,4070,3645,104,68,0,0,0.0,1.0,0,0,10,3,2,0,0,0,0.0,0.0,6136,4302,7.42857,6.82274,166.714,291.07,576.5,1268.23,318.714,353.378,0.0,0.0,438.286,431.639,-8264.0,-5009.0,-1.53669,-0.206015,-2473.0,-2206.0,-2.0,-1.80602,-479.143,-502.575,306.357,742.676,-176.643,-235.485,-157.571,-152.408,0,0,0,0,0,1,0,1,1,954,422,798,35600000
66675263500,13016,E,1692802283066,1288,100,1,0,파워에이드링,_4rbKgG9iXn2ZBfKiKiJHExovilucTTSWQ6CFQcNYuuhgoDEhgua5Oc46Q,82,86,0,0,16,13,16965,13837,3100,18075,5,1,1,0,0,0,0,9229,8000,3811,0,4,5,152,2,1,0,0,0,0,0,1,7,0,0,4,11257,625,156,3393.0,2.12063,1.0,1.0,,,0.465839,7.08075,7.26708,790.295,842.003,429.922,177.531,0.0,0.186335,0.60559,0.0,0.326087,0.0,0.0,0.186335,524.394,2,0,31,9645,953.0,1.3063,146.0,754.0,1.4441,449.301,25.0621,6.80124,35.1242,0,0,534,644,65641,76202,1,1,40785,52568,0,2,17,40,3,8,60,110,29.2135,25.8451,22.6284,29.4118,11.6667,0,0,113,43,1,8820,8145,7937,10138,3,2,2940.0,4072.5,2.1,2.14342,5001,4228,4200,3800,113,39,0,4,0.666667,1.5,2,3,10,3,0,0,1,1,1.0,1.0,7257,4000,8.07143,5.75893,630.0,1090.85,566.929,1357.77,357.214,566.25,0.0,0.535714,518.357,535.714,1214.0,204.5,1.45174,1.08774,-589.0,769.0,2.28571,-0.133929,383.429,572.812,-15.1429,100.446,-42.0714,98.4375,54.9286,-2.00893,0,0,3,1,0,0,2,0,2,0,650,707,30600036
66675263505,13016,E,1692802283066,1288,200,1,1,거제 조수현,4K3ZGYXvilUNBavSqMpvltysjHml0ABxZcVUTnRMbj0G6v4,86,82,5,0,19,13,7320,0,5986,17537,3,0,1,0,0,0,0,9083,8989,1486,2,12,3,113,1,3,0,0,0,0,0,2,16,1,3,5,10503,740,125,2440.0,0.814329,2.66667,0.0,,,0.512422,5.26398,5.82298,340.994,816.941,423.121,69.2236,0.0,0.559006,0.60559,0.0,0.745342,0.0465838,0.139752,0.232919,489.27,1,1,-31,-9645,-953.0,-1.3063,-146.0,-754.0,-1.4441,-449.301,-25.0621,-6.80124,-35.1242,0,0,534,644,65641,76202,1,1,40785,52568,0,2,17,40,3,8,60,110,19.4099,9.60605,17.2786,20.0,14.5455,2,3,81,44,0,3452,3868,8149,9388,2,1,1726.0,3868.0,0.648263,1.05568,5590,3493,5325,3664,77,36,4,8,1.5,5.0,1,2,10,3,1,0,0,1,0.0,1.0,6488,4015,5.78571,5.89286,246.571,518.036,582.071,1257.32,399.286,467.812,0.285714,1.07143,463.429,537.723,-1214.0,-204.5,-1.45174,-1.08774,589.0,-769.0,-2.28571,0.133929,-383.429,-572.812,15.1429,-100.446,42.0714,-98.4375,-54.9286,2.00893,1,2,0,0,0,1,1,3,1,662,985,956,30800019
66675263562,13016,B,1692802276332,1746,100,1,1,린예서,slIYD34-n35J9_1aPAgfhwwWtnQISYJ_aurNfemx0BDwFuA,777,54,6,0,38,17,39926,8193,27193,25712,4,1,3,0,0,0,1,16881,15589,7284,1,12,13,247,2,4,0,0,0,0,0,6,17,1,1,10,18325,595,259,9981.5,2.56116,4.75,1.0,,,0.790378,8.48797,8.90034,1372.03,883.574,580.103,250.309,0.0,0.412371,0.584192,0.0,0.584192,0.0343643,0.0343643,0.343643,629.725,6,0,104,23477,8153.83,0.585309,8415.0,5384.0,3.57388,806.77,-358.557,289.175,185.017,0,0,731,628,137202,109132,3,1,62774,52680,1,0,45,30,10,2,142,128,35.4309,29.1002,26.8917,42.2222,11.9718,0,6,127,132,1,8352,31574,6228,19484,0,4,8352.0,7893.5,1.29992,3.44544,6624,10257,6425,9164,127,120,0,12,5.0,3.5,5,8,11,6,0,0,3,3,3.0,3.0,8414,9911,9.07143,8.74172,596.571,2090.99,444.857,1290.33,473.143,679.272,0.0,0.794702,601.0,656.358,7188.0,5734.0,0.0874222,1.06582,2904.0,2335.0,3.14286,3.97351,347.143,1232.91,-113.643,-585.629,207.429,364.967,166.786,201.921,1,0,0,1,0,0,2,6,2,795,535,1020,2800000
66675263565,13016,S,1692802276332,1746,200,1,0,준나맞자,6Nge14aIPSuoSEe3d2ruqpaDk43F8eHliCTO6M9xdvyc4g,54,777,12,0,47,14,16449,10883,5566,36146,9,0,1,0,0,0,0,8466,8325,4877,0,4,1,151,1,1,0,0,0,0,0,0,17,2,1,8,12941,938,155,1827.67,1.97586,1.44444,0.0,,,0.756014,5.189,5.32646,565.258,1242.13,290.928,167.594,0.0,0.137457,0.4811,0.0,0.584192,0.0687285,0.0343643,0.274914,444.708,0,3,-104,-23477,-8153.83,-0.585309,-8415.0,-5384.0,-3.57388,-806.77,358.557,-289.175,-185.017,0,0,731,628,137202,109132,3,1,62774,52680,1,0,45,30,10,2,142,128,24.6815,15.0726,16.0706,43.3333,13.2812,0,12,83,72,0,3492,12957,7819,28327,3,6,1164.0,2159.5,1.2125,2.37961,3720,4746,2880,5445,83,68,0,4,0.0,2.16667,0,1,9,5,2,1,0,0,0.0,0.0,6079,6862,5.92857,4.76821,249.429,858.079,558.5,1875.96,265.714,314.305,0.0,0.264901,434.214,454.437,-7188.0,-5734.0,-0.0874222,-1.06582,-2904.0,-2335.0,-3.14286,-3.97351,-347.143,-1232.91,113.643,585.629,-207.429,-364.967,-166.786,-201.921,0,0,1,0,0,0,0,5,3,0,980,956,3600031
66675263620,13016,E,1692802302504,1799,100,1,0,쫌더김숙휘,811W-ImzS70G7wExMdOhFQB4UPwxeFe_sZHZeDVz_R4nF30,54,420,9,0,45,17,33986,19316,14195,38371,4,1,1,1,0,0,0,11967,10474,6760,1,4,8,184,2,2,0,0,0,0,0,1,7,0,1,3,16832,959,188,8496.5,3.2448,4.25,1.0,,,0.700389,6.13674,6.27015,1133.5,1279.74,399.122,225.459,0.0,0.133407,0.566982,0.0,0.233463,0.0,0.0333519,0.100056,561.379,2,0,-23,6044,5391.83,1.01015,-1725.0,1111.0,-0.767093,201.579,-94.0523,-57.532,37.0539,0,1,764,792,131294,127384,1,2,56149,66290,1,0,32,38,4,10,168,166,24.6073,25.8854,21.3129,53.125,4.16667,1,8,83,105,0,7940,26046,8128,30243,0,4,7940.0,6511.5,1.93659,4.08629,4452,7515,4100,6374,83,101,0,4,2.0,3.75,1,7,11,6,0,0,1,1,1.0,1.0,7304,9528,5.92857,6.56934,567.143,1629.57,580.571,1892.16,318.0,470.177,0.0,0.250261,521.714,596.121,4987.5,3363.36,0.404808,1.53836,-498.0,427.0,-2.21429,0.500521,145.357,250.824,-127.714,-64.5673,-35.5714,-76.7675,30.5,42.7946,0,1,0,0,0,0,2,4,1,718,1185,918,30700000
66675263625,13016,E,1692802302504,1799,200,1,1,MlDMIDMIDMID,tuVSWHy7PvoQoJIzbs-ReyD7fLe0_sAy8Aeueis1shrQDQTp,420,54,4,1,1,16,27942,0,27942,41191,9,0,2,0,0,0,0,13692,12504,11831,0,0,5,211,1,3,0,0,0,0,0,4,17,4,1,10,15721,939,211,3104.67,2.23464,1.0,0.0,,,0.600334,7.03724,7.03724,931.918,1373.8,456.654,394.586,0.0,0.0,0.53363,0.0,0.566982,0.133407,0.0333519,0.333519,524.325,0,2,23,-6044,-5391.83,-1.01015,1725.0,-1111.0,0.767093,-201.579,94.0523,57.532,-37.0539,0,1,764,792,131294,127384,1,2,56149,66290,1,0,32,38,4,10,168,166,26.6414,21.9353,20.6547,23.6842,10.241,0,4,114,97,1,5905,22037,9916,31275,2,7,2952.5,3148.14,1.53178,2.54792,4950,8742,3855,8649,114,97,0,0,0.0,1.28571,0,5,10,6,1,1,0,0,0.0,0.0,6877,8844,8.14286,6.06882,421.786,1378.75,708.286,1956.73,353.571,546.945,0.0,0.0,491.214,553.326,-4987.5,-3363.36,-0.404808,-1.53836,498.0,-427.0,2.21429,-0.500521,-145.357,-250.824,127.714,64.5673,35.5714,76.7675,-30.5,-42.7946,0,0,1,0,0,0,1,1,2,0,698,756,30600001
66675263730,13016,G,1692802292250,1730,100,1,1,돌아온금복주,rqUPAzoRMfl0_D2viZFwYjDdyNsWRdtXkq0fLpW5bzYriUA,122,82,4,1,29,16,25119,0,21228,25870,5,1,3,0,0,0,1,14647,13762,6337,2,20,10,188,2,6,0,0,0,0,0,5,19,0,2,10,16249,631,208,5023.8,1.82524,2.8,1.0,,,0.65896,6.52023,7.21387,871.179,897.225,507.988,219.78,0.0,0.693642,0.554913,0.0,0.65896,0.0,0.0693642,0.346821,563.549,7,2,93,11532,3514.13,-0.133949,7557.0,4987.0,3.22543,399.954,-41.0636,262.092,172.96,1,0,850,622,113767,85377,3,0,69254,49538,2,0,51,23,11,1,155,134,24.4706,22.0793,21.1497,27.451,12.2581,1,3,112,96,1,9518,15601,8562,17308,2,3,4759.0,5200.33,2.2369,1.641,6668,7979,4255,9507,112,76,0,20,3.0,2.66667,5,5,11,5,2,0,4,3,2.0,3.0,8129,8120,8.0,6.47191,679.857,1051.75,611.571,1166.83,476.286,537.91,0.0,1.34831,580.643,547.416,3443.6,3447.83,0.181585,-0.235839,3310.0,2753.0,4.28571,2.22472,210.071,579.169,-54.5,-28.382,236.429,286.315,196.643,150.607,1,0,0,0,1,0,1,2,2,727,559,1187,20700005
66675263735,13016,G,1692802292250,1730,200,1,0,정희피융신,IDETbpwl0pakoOqm2-R9J4ByK7ra7mQ1bCEbopEAlUsDUww,82,122,2,0,4,13,13587,9980,2026,27054,9,0,0,0,0,0,0,7090,6935,5195,0,16,1,99,1,0,0,0,0,0,0,0,6,0,0,5,11262,1327,115,1509.67,1.95919,0.333333,0.0,,,0.416185,3.43353,3.98844,471.225,938.289,245.896,180.173,0.0,0.554913,0.450867,0.0,0.208092,0.0,0.0,0.17341,390.59,1,3,-93,-11532,-3514.13,0.133949,-7557.0,-4987.0,-3.22543,-399.954,41.0636,-262.092,-172.96,1,0,850,622,113767,85377,3,0,69254,49538,2,0,51,23,11,1,155,134,18.4887,15.9141,14.3122,13.0435,4.47761,0,2,52,63,0,6577,7010,9325,17729,5,4,1315.4,1752.5,2.05531,1.87684,3358,3732,3200,3735,52,47,0,16,0.2,0.5,1,0,9,4,3,0,1,0,0.333333,0.0,5376,5886,3.71429,4.24719,469.786,472.584,666.071,1195.21,239.857,251.596,0.0,1.07865,384.0,396.809,-3443.6,-3447.83,-0.181585,0.235839,-3310.0,-2753.0,-4.28571,-2.22472,-210.071,-579.169,54.5,28.382,-236.429,-286.315,-196.643,-150.607,0,0,1,0,0,1,0,2,3,0,0,841,20600025
66675263850,13016,E,1692802297554,1715,100,1,0,또 놈,AMmEH_pcHykydcKy-nBEVn3-tioWKjGp7g01T3gYztsnZw,122,78,5,1,27,16,20919,0,17294,35166,5,0,0,0,0,0,0,13354,12494,8725,1,16,6,208,1,2,0,0,0,0,0,3,20,1,2,10,15081,695,224,4183.8,1.67432,2.2,0.0,,,0.559767,7.27697,7.83673,731.86,1230.3,467.195,305.248,0.0,0.559767,0.559767,0.0,0.699708,0.0349854,0.0699708,0.349854,527.615,3,1,87,80,16.0,-0.59572,3430.0,559.0,3.04373,2.79883,89.3878,120.0,19.5569,1,0,739,726,91618,114141,0,4,54605,58673,1,1,20,41,4,7,162,160,30.3112,22.8328,24.4556,55.0,12.3457,0,5,107,117,1,3805,17114,7029,28137,1,4,3805.0,4278.5,0.611245,2.72994,6500,6854,6225,6269,107,101,0,16,4.0,1.75,4,2,10,6,1,0,2,1,2.0,1.0,6982,8099,7.64286,8.02286,271.786,1173.53,502.071,1929.39,464.286,469.989,0.0,1.09714,498.714,555.36,1932.0,-9068.5,-1.72562,0.49576,1746.0,821.0,2.28571,3.77143,-263.357,258.309,-257.357,422.263,124.714,115.474,58.6429,-17.9657,1,0,0,1,0,0,1,4,3,650,0,1028,30600024
66675263855,13016,P,1692802297554,1715,200,1,1,포경위생병,WveLDm9PrlhdanCocLjVcqf-zQK92YXxBlqONl6z4CZW8Q,78,122,20,0,35,15,20839,3454,17158,32611,5,0,4,0,0,0,0,9924,9180,8219,1,0,3,137,1,5,0,0,0,0,0,1,17,1,2,10,14522,865,137,4167.8,2.27004,4.6,0.0,,,0.979592,4.793,4.793,729.061,1140.91,347.195,287.545,0.0,0.0,0.524781,0.0,0.594752,0.0349854,0.0699708,0.349854,508.058,0,4,-87,-80,-16.0,0.59572,-3430.0,-559.0,-3.04373,-2.79883,-89.3878,-120.0,-19.5569,1,0,739,726,91618,114141,0,4,54605,58673,1,1,20,41,4,7,162,160,18.8705,18.2572,16.9141,56.0976,10.625,2,18,75,62,0,7492,13347,10632,21979,4,1,1873.0,13347.0,2.33687,2.23418,4754,5170,3206,5974,75,62,0,0,1.25,18.0,3,0,10,5,3,1,0,0,0.0,0.0,6161,8361,5.35714,4.25143,535.143,915.223,759.429,1507.13,339.571,354.514,0.0,0.0,440.071,573.326,-1932.0,9068.5,1.72562,-0.49576,-1746.0,-821.0,-2.28571,-3.77143,263.357,-258.309,257.357,-422.263,-124.714,-115.474,-58.6429,17.9657,3,2,1,0,0,0,0,11,0,1087,614,823,25800053
66675263910,13016,P,1692802287491,1354,100,1,0,하이머딩계,Qba8kUlzbNx3YR4qAo26o-VR5k6mkT2tdQ-j8qPb2AVlxQ,74,887,2,0,19,14,20510,19534,976,14471,7,0,0,0,0,0,0,7603,6661,846,0,4,2,152,1,0,0,0,0,0,0,1,15,2,1,8,12030,974,156,2930.0,3.07912,0.571429,0.0,,,0.487445,6.7356,6.91285,908.863,641.256,336.913,37.4889,0.0,0.177253,0.620384,0.0,0.664697,0.0886263,0.0443131,0.354505,533.087,2,4,26,11087,1045.4,1.91435,-1052.0,-1142.0,1.15214,491.3,-214.254,-46.6174,-50.6056,0,1,584,623,49419,60307,0,3,39473,48835,0,2,15,33,1,6,92,67,26.7123,41.5023,19.2613,26.6667,16.3043,1,1,86,70,1,11681,8829,6911,7560,4,3,2920.25,2943.0,3.0943,3.05925,4717,2886,3775,2886,86,66,0,4,0.75,0.333333,2,0,10,4,1,3,2,0,2.0,0.0,7209,4821,6.14286,8.17121,834.357,1030.62,493.643,882.49,336.929,336.887,0.0,0.466926,514.929,562.763,1769.25,-42.0,2.20892,1.63443,-61.0,707.0,0.642857,1.98444,587.714,333.735,-158.429,-305.486,-4.35714,-115.681,50.5,-215.837,0,1,2,0,0,1,0,0,0,0,0,863,25800023
